id,cap,url,background
44699,A group of sheep standing on a mountain side.,http://images.cocodataset.org/val2017/000000044699.jpg,"['side', 'mountain']"
44699,Several lamp are seen at the top of a treeless hill.,http://images.cocodataset.org/val2017/000000044699.jpg,"['top', 'treeless', 'hill', 'lamp']"
44699,Sheep grazing in grass in the mountains ,http://images.cocodataset.org/val2017/000000044699.jpg,"['grazing', 'mountain', 'grass']"
44699,a herd of sheep standing on top of a hill,http://images.cocodataset.org/val2017/000000044699.jpg,"['herd', 'top', 'hill']"
559956,A group of people kneeling down beside some sheep.,http://images.cocodataset.org/val2017/000000559956.jpg,[]
559956,Two women are squatting down and petting brown and white long haired goats. ,http://images.cocodataset.org/val2017/000000559956.jpg,[]
559956,Two women have stopped to pet the sheep.,http://images.cocodataset.org/val2017/000000559956.jpg,[]
559956,Two women are watching some goats get tie down.,http://images.cocodataset.org/val2017/000000559956.jpg,[]
559956,Two women petting a few goats at a petting zoo,http://images.cocodataset.org/val2017/000000559956.jpg,"['zoo', 'petting']"
11197,A man prepares to cross the street at a crosswalk,http://images.cocodataset.org/val2017/000000011197.jpg,"['crosswalk', 'street']"
11197,View of a street corner with people waiting at the corner.,http://images.cocodataset.org/val2017/000000011197.jpg,"['view', 'corner', 'street']"
11197,Couple of people standing at an intersection waiting to cross.,http://images.cocodataset.org/val2017/000000011197.jpg,"['couple', 'intersection']"
11197,Two signs with arrows and a man standing on the sidewalk.,http://images.cocodataset.org/val2017/000000011197.jpg,"['sign', 'arrow', 'sidewalk']"
11197,People are standing on the corner of a street.,http://images.cocodataset.org/val2017/000000011197.jpg,"['corner', 'street']"
483667,a man wearing a top hat and a red tie ,http://images.cocodataset.org/val2017/000000483667.jpg,['hat']
483667,A very sharp dressed man with a black top hat.,http://images.cocodataset.org/val2017/000000483667.jpg,"['hat', 'top']"
483667,A man with black hair and a top hat,http://images.cocodataset.org/val2017/000000483667.jpg,"['hat', 'hair']"
483667,A man with a top hat and a red tie.,http://images.cocodataset.org/val2017/000000483667.jpg,['hat']
483667,A man wearing a top hate with a red tie and black shirt.,http://images.cocodataset.org/val2017/000000483667.jpg,"['shirt', 'hate']"
448810,A street sign with six different locations on it.,http://images.cocodataset.org/val2017/000000448810.jpg,"['location', 'street', 'sign']"
448810,Street markers pointing to different locations in front of a few stores.,http://images.cocodataset.org/val2017/000000448810.jpg,"['store', 'street', 'marker', 'front', 'location']"
448810,A street sign sitting on the side of a road.,http://images.cocodataset.org/val2017/000000448810.jpg,"['road', 'side', 'street', 'sign']"
448810,Street signs going in every direction in front of a yellow building.,http://images.cocodataset.org/val2017/000000448810.jpg,"['street', 'building', 'sign', 'direction', 'front']"
448810,Number of street signs in front of a big building.,http://images.cocodataset.org/val2017/000000448810.jpg,"['street', 'number', 'building', 'sign', 'front']"
724,A stop sign is mounted upside-down on it's post. ,http://images.cocodataset.org/val2017/000000000724.jpg,"['post', 'sign']"
724,A stop sign that is hanging upside down.,http://images.cocodataset.org/val2017/000000000724.jpg,['sign']
724,An upside down stop sign by the road.,http://images.cocodataset.org/val2017/000000000724.jpg,"['road', 'sign']"
724,a stop sign put upside down on a metal pole ,http://images.cocodataset.org/val2017/000000000724.jpg,"['pole', 'metal', 'sign']"
724,A stop sign installed upside down on a street corner,http://images.cocodataset.org/val2017/000000000724.jpg,"['corner', 'sign', 'street']"
51961,a wall with a bunch of graffiti on it,http://images.cocodataset.org/val2017/000000051961.jpg,"['wall', 'bunch', 'graffiti']"
51961,A graffiti covered wall and parking meter are seen in this image.,http://images.cocodataset.org/val2017/000000051961.jpg,"['parking', 'wall', 'meter', 'graffiti']"
51961,A parking meter has graffiti on it near a graffiti wall.,http://images.cocodataset.org/val2017/000000051961.jpg,"['parking', 'wall', 'meter', 'graffiti']"
51961,A parking meter and wall that has graffiti on it.,http://images.cocodataset.org/val2017/000000051961.jpg,"['parking', 'wall', 'meter']"
51961,a coin meter that has paint all over it,http://images.cocodataset.org/val2017/000000051961.jpg,"['paint', 'meter', 'coin']"
375278,An hand pets a cat in a suitcase.  ,http://images.cocodataset.org/val2017/000000375278.jpg,['hand']
375278,a black puppy playing with a hand as it stands in a black suitcase,http://images.cocodataset.org/val2017/000000375278.jpg,"['hand', 'playing']"
375278,The person has a bag and some magazines laying on the table.,http://images.cocodataset.org/val2017/000000375278.jpg,"['magazine', 'table']"
375278,a man pets a cat over a bag ,http://images.cocodataset.org/val2017/000000375278.jpg,[]
375278,A person's hand is wrapped around the head of a puppy.,http://images.cocodataset.org/val2017/000000375278.jpg,"['hand', 'head']"
302165,A herd of cows laying on dry grass.,http://images.cocodataset.org/val2017/000000302165.jpg,"['herd', 'grass']"
302165,An indoor farm area with cows in individual stations sitting and standing on hay.,http://images.cocodataset.org/val2017/000000302165.jpg,"['station', 'area', 'farm', 'hay']"
302165,Many cows are being housed in milking stations.,http://images.cocodataset.org/val2017/000000302165.jpg,['station']
302165,The cows are laying in their stalls in the barn.,http://images.cocodataset.org/val2017/000000302165.jpg,"['barn', 'stall']"
302165,Cows resting in fresh straw bays at a rodeo,http://images.cocodataset.org/val2017/000000302165.jpg,"['bay', 'rodeo', 'straw']"
131131,A cat sitting in front of a large computer monitor.,http://images.cocodataset.org/val2017/000000131131.jpg,"['front', 'monitor', 'computer']"
131131,A kitten is trying to interact with a kitten that is on television.,http://images.cocodataset.org/val2017/000000131131.jpg,['kitten']
131131,A cat curiously looks at a photo of a cat on a computer screen,http://images.cocodataset.org/val2017/000000131131.jpg,"['photo', 'computer', 'screen']"
131131,A cat looking at another cat on the television.,http://images.cocodataset.org/val2017/000000131131.jpg,[]
131131,A cat sitting in front of a monitor that is displaying a picture of another cat.,http://images.cocodataset.org/val2017/000000131131.jpg,"['picture', 'front', 'monitor']"
98839,A cat curiously looking sideways at a television.,http://images.cocodataset.org/val2017/000000098839.jpg,['sideways']
98839,A cat that is looking at a television screen.,http://images.cocodataset.org/val2017/000000098839.jpg,['screen']
98839,A little cat is sitting on the table and watching TV.,http://images.cocodataset.org/val2017/000000098839.jpg,['table']
98839,A large black and beige cat stands near a television.,http://images.cocodataset.org/val2017/000000098839.jpg,[]
98839,A cat sits in front of a TV and watches.,http://images.cocodataset.org/val2017/000000098839.jpg,"['watch', 'front']"
402992,Cattle lie in the grass to chew their cud.,http://images.cocodataset.org/val2017/000000402992.jpg,"['cud', 'grass']"
402992,Several cows lying down in  a field of grass,http://images.cocodataset.org/val2017/000000402992.jpg,"['field', 'grass']"
402992,Brown cows laying down in a field of grass. ,http://images.cocodataset.org/val2017/000000402992.jpg,"['field', 'grass']"
402992,A heard of cows with yellow tags on their ears in a field of grass.,http://images.cocodataset.org/val2017/000000402992.jpg,"['field', 'ear', 'grass', 'heard', 'tag']"
402992,a herd of cows lay down on some grass ,http://images.cocodataset.org/val2017/000000402992.jpg,"['herd', 'grass']"
465675,A beach with two boats and a tractor.,http://images.cocodataset.org/val2017/000000465675.jpg,['beach']
465675,A tractor and two boats beside the water.,http://images.cocodataset.org/val2017/000000465675.jpg,['water']
465675,Large running mower sitting next to two boats on a ocean side.,http://images.cocodataset.org/val2017/000000465675.jpg,"['side', 'mower']"
465675,There is a tractor next to some boats on the beach,http://images.cocodataset.org/val2017/000000465675.jpg,['beach']
465675,Black and white photograph of a tractor on beach next to boats.,http://images.cocodataset.org/val2017/000000465675.jpg,"['beach', 'photograph']"
240754,A black goat with its mouth open next to a white goat. ,http://images.cocodataset.org/val2017/000000240754.jpg,['mouth']
240754,A black and a white sheep inside of a fenced area.,http://images.cocodataset.org/val2017/000000240754.jpg,"['area', 'inside']"
240754,a black sheep and others in a corral together,http://images.cocodataset.org/val2017/000000240754.jpg,"['others', 'sheep', 'together']"
240754,A sheep with its mouth open in a pen.,http://images.cocodataset.org/val2017/000000240754.jpg,"['pen', 'mouth', 'sheep']"
240754,A small cow in a enclosure with straw on the floor. ,http://images.cocodataset.org/val2017/000000240754.jpg,"['straw', 'floor', 'enclosure']"
21167,The couple are dressed up and posing for photos.,http://images.cocodataset.org/val2017/000000021167.jpg,"['couple', 'photo']"
21167,some people standing in a room in formal wear,http://images.cocodataset.org/val2017/000000021167.jpg,"['room', 'wear']"
21167,A man and a women standing next to each other.,http://images.cocodataset.org/val2017/000000021167.jpg,[]
21167,A couple is dressed in black and the male has a drink.,http://images.cocodataset.org/val2017/000000021167.jpg,"['couple', 'drink']"
21167,A man standing next to a woman in a gray dress.,http://images.cocodataset.org/val2017/000000021167.jpg,['dress']
148730,a boat is sitting next to a dock,http://images.cocodataset.org/val2017/000000148730.jpg,['dock']
148730,a vintage photo of a boat parked next to a peer ,http://images.cocodataset.org/val2017/000000148730.jpg,"['vintage', 'photo']"
148730,This boat has docked next to a wooden pier,http://images.cocodataset.org/val2017/000000148730.jpg,['pier']
148730,"The antique card shows the ship in the bay,",http://images.cocodataset.org/val2017/000000148730.jpg,"['bay', 'card', 'antique', 'ship']"
148730,an old photo of a boat parked next to the dock ,http://images.cocodataset.org/val2017/000000148730.jpg,"['dock', 'photo']"
384468,A group of people riding a large gray elephant.,http://images.cocodataset.org/val2017/000000384468.jpg,[]
384468,Two men and a woman riding on the back of an elephant.,http://images.cocodataset.org/val2017/000000384468.jpg,['back']
384468,THERE ARE PEOPLE RIDING ON AN ELEPHANT BACK,http://images.cocodataset.org/val2017/000000384468.jpg,['back']
384468,Three people ride on an elephant in front of a forest. ,http://images.cocodataset.org/val2017/000000384468.jpg,"['forest', 'front']"
384468,Three people ride on the back of an elephant,http://images.cocodataset.org/val2017/000000384468.jpg,['back']
253742,A woman standing next to a herd of animals.,http://images.cocodataset.org/val2017/000000253742.jpg,"['herd', 'animal']"
253742,a woman holding an umbrella at the park,http://images.cocodataset.org/val2017/000000253742.jpg,['park']
253742,A woman standing in the rain with an umbrella with a herd of deer behind her.,http://images.cocodataset.org/val2017/000000253742.jpg,"['herd', 'deer', 'rain']"
253742,On a rainy day at the zoo umbrellas are frequently seen.,http://images.cocodataset.org/val2017/000000253742.jpg,"['zoo', 'day']"
253742,Several people holding umbrellas and standing next to deer.,http://images.cocodataset.org/val2017/000000253742.jpg,[]
186873,Large canoe with many people on lake with trees lining shore.,http://images.cocodataset.org/val2017/000000186873.jpg,"['tree', 'shore', 'lake']"
186873,A group of people paddle a long canoe in a clear lake bordered by pine woods.,http://images.cocodataset.org/val2017/000000186873.jpg,"['wood', 'pine', 'lake']"
186873,Several people in a large rowboat with oars.,http://images.cocodataset.org/val2017/000000186873.jpg,"['rowboat', 'oar']"
186873,A big boat full of a lot of people.,http://images.cocodataset.org/val2017/000000186873.jpg,['lot']
186873,"A thick evergreen forest marks the boundary of a dark expanse of water, on which rests a long boat with packages at the rear and people to the fore, several holding long oars. ",http://images.cocodataset.org/val2017/000000186873.jpg,"['package', 'oar', 'expanse', 'water', 'forest', 'thick', 'boundary', 'rear']"
82180,A teddy bear and a stuffed raccoon sitting on a faded wooden outdoor chair.,http://images.cocodataset.org/val2017/000000082180.jpg,"['raccoon', 'bear', 'outdoor']"
82180,Two stuffed teddy bears sitting on a wooden chair in a yard.,http://images.cocodataset.org/val2017/000000082180.jpg,"['yard', 'bear']"
82180,Two stuffed animals are sitting on a broken wooden chair.,http://images.cocodataset.org/val2017/000000082180.jpg,"['wooden', 'animal']"
